Store,Date,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday,Type,Size
40,2013-03-22,23.88,3.819,138.9254839,3.932,False,A,155083
40,2013-03-29,34.6,3.796,138.9911935,3.932,False,A,155083
40,2013-04-05,35.59,3.772,139.0569032,3.684,False,A,155083
40,2013-04-12,39.15,3.723,139.1226129,3.684,False,A,155083
40,2013-04-19,45.17,3.678,139.1226129,3.684,False,A,155083
40,2013-04-26,44.43,3.626,139.1226129,3.684,False,A,155083
40,2013-05-03,54.09,3.601,,,False,A,155083
40,2013-05-10,58.95,3.603,,,False,A,155083
40,2013-05-17,51.92,3.63,,,False,A,155083
40,2013-05-24,57.87,3.654,,,False,A,155083
40,2013-05-31,54.54,3.668,,,False,A,155083
40,2013-06-07,62.58,3.66,,,False,A,155083
40,2013-06-14,59.48,3.667,,,False,A,155083
40,2013-06-21,59.88,3.673,,,False,A,155083
40,2013-06-28,69.22,3.673,,,False,A,155083
40,2013-07-05,71.69,3.643,,,False,A,155083
40,2013-07-12,71.82,3.645,,,False,A,155083
40,2013-07-19,75.38,3.803,,,False,A,155083
40,2013-07-26,66.9,3.879,,,False,A,155083
41,2010-02-05,30.27,2.58,189.3816974,7.541,False,A,196321
41,2010-02-12,23.04,2.572,189.4642725,7.541,True,A,196321
41,2010-02-19,24.13,2.55,189.5340998,7.541,False,A,196321
41,2010-02-26,21.84,2.586,189.6018023,7.541,False,A,196321
41,2010-03-05,32.49,2.62,189.6695049,7.541,False,A,196321
41,2010-03-12,33.4,2.684,189.7372075,7.541,False,A,196321
41,2010-03-19,36.7,2.692,189.734262,7.541,False,A,196321
41,2010-03-26,32.3,2.717,189.7195417,7.541,False,A,196321
41,2010-04-02,41.31,2.725,189.7048215,7.363,False,A,196321
41,2010-04-09,37.3,2.75,189.6901012,7.363,False,A,196321
41,2010-04-16,46.79,2.765,189.6628845,7.363,False,A,196321
41,2010-04-23,45.29,2.776,189.6190057,7.363,False,A,196321
41,2010-04-30,40.2,2.766,189.575127,7.363,False,A,196321
41,2010-05-07,41.5,2.771,189.5312483,7.363,False,A,196321
41,2010-05-14,40.23,2.788,189.4904116,7.363,False,A,196321
41,2010-05-21,50.59,2.776,189.467827,7.363,False,A,196321
41,2010-05-28,56.97,2.737,189.4452425,7.363,False,A,196321
41,2010-06-04,60.13,2.7,189.422658,7.363,False,A,196321
41,2010-06-11,63.36,2.684,189.4000734,7.363,False,A,196321
41,2010-06-18,54.9,2.674,189.4185259,7.363,False,A,196321
41,2010-06-25,66.0,2.715,189.4533931,7.363,False,A,196321
41,2010-07-02,69.39,2.728,189.4882603,7.335,False,A,196321
41,2010-07-09,60.93,2.711,189.5231276,7.335,False,A,196321
41,2010-07-16,69.06,2.699,189.6125456,7.335,False,A,196321
41,2010-07-23,70.77,2.691,189.774698,7.335,False,A,196321
41,2010-07-30,70.07,2.69,189.9368504,7.335,False,A,196321
41,2010-08-06,69.21,2.69,190.0990028,7.335,False,A,196321
41,2010-08-13,70.24,2.723,190.2611552,7.335,False,A,196321
41,2010-08-20,66.19,2.732,190.2948237,7.335,False,A,196321
41,2010-08-27,70.59,2.731,190.3284922,7.335,False,A,196321
41,2010-09-03,64.13,2.773,190.3621607,7.335,False,A,196321
41,2010-09-10,63.3,2.78,190.3958293,7.335,True,A,196321
41,2010-09-17,62.4,2.8,190.4688287,7.335,False,A,196321
41,2010-09-24,60.11,2.793,190.5713264,7.335,False,A,196321
41,2010-10-01,62.67,2.759,190.6738241,7.508,False,A,196321
41,2010-10-08,57.1,2.745,190.7763218,7.508,False,A,196321
41,2010-10-15,49.91,2.762,190.8623087,7.508,False,A,196321
41,2010-10-22,48.09,2.762,190.9070184,7.508,False,A,196321
41,2010-10-29,42.16,2.748,190.951728,7.508,False,A,196321
41,2010-11-05,46.74,2.729,190.9964377,7.508,False,A,196321
41,2010-11-12,38.99,2.737,191.0411474,7.508,False,A,196321
41,2010-11-19,31.34,2.758,191.0312172,7.508,False,A,196321
41,2010-11-26,25.3,2.742,191.0121805,7.508,True,A,196321
41,2010-12-03,33.0,2.712,190.9931437,7.508,False,A,196321
41,2010-12-10,33.9,2.728,190.9741069,7.508,False,A,196321
41,2010-12-17,31.51,2.778,191.0303376,7.508,False,A,196321
41,2010-12-24,29.81,2.781,191.1430189,7.508,False,A,196321
41,2010-12-31,25.19,2.829,191.2557002,7.508,True,A,196321
41,2011-01-07,23.76,2.882,191.3683815,7.241,False,A,196321
41,2011-01-14,22.44,2.911,191.4784939,7.241,False,A,196321
41,2011-01-21,32.7,2.973,191.5731924,7.241,False,A,196321
41,2011-01-28,32.23,3.008,191.667891,7.241,False,A,196321
41,2011-02-04,14.56,3.011,191.7625895,7.241,False,A,196321
41,2011-02-11,16.81,3.037,191.8572881,7.241,True,A,196321
41,2011-02-18,39.39,3.051,191.9178331,7.241,False,A,196321
41,2011-02-25,26.1,3.101,191.9647167,7.241,False,A,196321
41,2011-03-04,34.99,3.232,192.0116004,7.241,False,A,196321
41,2011-03-11,31.6,3.372,192.058484,7.241,False,A,196321
41,2011-03-18,40.19,3.406,192.1237981,7.241,False,A,196321
41,2011-03-25,41.11,3.414,192.1964844,7.241,False,A,196321
41,2011-04-01,38.16,3.461,192.2691707,6.934,False,A,196321
41,2011-04-08,42.87,3.532,192.3418571,6.934,False,A,196321
41,2011-04-15,39.94,3.611,192.4225954,6.934,False,A,196321
41,2011-04-22,42.86,3.636,192.5234638,6.934,False,A,196321
41,2011-04-29,39.81,3.663,192.6243322,6.934,False,A,196321
41,2011-05-06,41.2,3.735,192.7252006,6.934,False,A,196321
41,2011-05-13,50.29,3.767,192.826069,6.934,False,A,196321
41,2011-05-20,41.11,3.828,192.831317,6.934,False,A,196321
41,2011-05-27,50.56,3.795,192.8365651,6.934,False,A,196321
41,2011-06-03,54.81,3.763,192.8418131,6.934,False,A,196321
41,2011-06-10,61.1,3.735,192.8470612,6.934,False,A,196321
41,2011-06-17,62.3,3.697,192.9034759,6.934,False,A,196321
41,2011-06-24,59.54,3.661,192.9982655,6.934,False,A,196321
41,2011-07-01,67.01,3.597,193.0930552,6.901,False,A,196321
41,2011-07-08,68.49,3.54,193.1878448,6.901,False,A,196321
41,2011-07-15,68.18,3.532,193.3125484,6.901,False,A,196321
41,2011-07-22,74.11,3.545,193.5120367,6.901,False,A,196321
41,2011-07-29,71.3,3.547,193.711525,6.901,False,A,196321
41,2011-08-05,72.19,3.554,193.9110133,6.901,False,A,196321
41,2011-08-12,67.65,3.542,194.1105017,6.901,False,A,196321
41,2011-08-19,70.55,3.499,194.2500634,6.901,False,A,196321
41,2011-08-26,71.61,3.485,194.3796374,6.901,False,A,196321
41,2011-09-02,70.37,3.511,194.5092113,6.901,False,A,196321
41,2011-09-09,58.31,3.566,194.6387853,6.901,True,A,196321
41,2011-09-16,54.82,3.596,194.7419707,6.901,False,A,196321
41,2011-09-23,55.06,3.581,194.8099713,6.901,False,A,196321
41,2011-09-30,61.77,3.538,194.8779718,6.901,False,A,196321
41,2011-10-07,58.74,3.498,194.9459724,6.759,False,A,196321
41,2011-10-14,47.43,3.491,195.0261012,6.759,False,A,196321
41,2011-10-21,45.62,3.548,195.1789994,6.759,False,A,196321
41,2011-10-28,37.02,3.55,195.3318977,6.759,False,A,196321
41,2011-11-04,35.04,3.527,195.4847959,6.759,False,A,196321
41,2011-11-11,32.87,3.505,195.6376941,6.759,False,A,196321
41,2011-11-18,36.64,3.479,195.7184713,6.759,False,A,196321
41,2011-11-25,36.37,3.424,195.7704,6.759,True,A,196321
41,2011-12-02,34.53,3.378,195.8223287,6.759,False,A,196321
41,2011-12-09,17.05,3.331,195.8742575,6.759,False,A,196321
41,2011-12-16,25.01,3.266,195.9841685,6.759,False,A,196321
41,2011-12-23,25.59,3.173,196.1713893,6.759,False,A,196321
41,2011-12-30,34.12,3.119,196.3586101,6.759,True,A,196321
41,2012-01-06,37.21,3.095,196.5458309,6.589,False,A,196321
41,2012-01-13,27.49,3.077,196.7330517,6.589,False,A,196321
41,2012-01-20,31.56,3.055,196.7796652,6.589,False,A,196321
41,2012-01-27,33.15,3.038,196.8262786,6.589,False,A,196321
41,2012-02-03,31.65,3.031,196.8728921,6.589,False,A,196321
41,2012-02-10,22.0,3.103,196.9195056,6.589,True,A,196321
41,2012-02-17,22.52,3.113,196.9432711,6.589,False,A,196321
41,2012-02-24,27.89,3.129,196.9499007,6.589,False,A,196321
41,2012-03-02,27.39,3.191,196.9565303,6.589,False,A,196321
41,2012-03-09,35.3,3.286,196.9631599,6.589,False,A,196321
41,2012-03-16,47.76,3.486,197.0457208,6.589,False,A,196321
41,2012-03-23,44.04,3.664,197.2295234,6.589,False,A,196321
41,2012-03-30,51.56,3.75,197.4133259,6.589,False,A,196321
41,2012-04-06,48.48,3.854,197.5971285,6.547,False,A,196321
41,2012-04-13,46.84,3.901,197.780931,6.547,False,A,196321
41,2012-04-20,43.57,3.936,197.7227385,6.547,False,A,196321
41,2012-04-27,57.66,3.927,197.664546,6.547,False,A,196321
41,2012-05-04,52.86,3.903,197.6063534,6.547,False,A,196321
41,2012-05-11,50.22,3.87,197.5481609,6.547,False,A,196321
41,2012-05-18,55.24,3.837,197.5553137,6.547,False,A,196321
41,2012-05-25,54.89,3.804,197.5886046,6.547,False,A,196321
41,2012-06-01,57.29,3.764,197.6218954,6.547,False,A,196321
41,2012-06-08,65.11,3.741,197.6551863,6.547,False,A,196321
41,2012-06-15,64.92,3.723,197.692292,6.547,False,A,196321
41,2012-06-22,66.88,3.735,197.7389345,6.547,False,A,196321
41,2012-06-29,76.54,3.693,197.785577,6.547,False,A,196321
41,2012-07-06,74.47,3.646,197.8322195,6.432,False,A,196321
41,2012-07-13,67.24,3.613,197.8788621,6.432,False,A,196321
41,2012-07-20,74.06,3.585,197.9290378,6.432,False,A,196321
41,2012-07-27,73.31,3.57,197.9792136,6.432,False,A,196321
41,2012-08-03,73.16,3.528,198.0293893,6.432,False,A,196321
41,2012-08-10,71.73,3.509,198.0795651,6.432,False,A,196321
41,2012-08-17,65.77,3.545,198.1001057,6.432,False,A,196321
41,2012-08-24,69.07,3.558,198.0984199,6.432,False,A,196321
41,2012-08-31,71.56,3.556,198.0967341,6.432,False,A,196321
41,2012-09-07,67.41,3.596,198.0950484,6.432,True,A,196321
41,2012-09-14,59.39,3.659,198.1267184,6.432,False,A,196321
41,2012-09-21,59.81,3.765,198.358523,6.432,False,A,196321
41,2012-09-28,56.08,3.789,198.5903276,6.432,False,A,196321
41,2012-10-05,50.14,3.779,198.8221322,6.195,False,A,196321
41,2012-10-12,39.38,3.76,199.0539368,6.195,False,A,196321
41,2012-10-19,49.56,3.75,199.1481963,6.195,False,A,196321
41,2012-10-26,41.8,3.686,199.2195317,6.195,False,A,196321
41,2012-11-02,44.81,3.604,199.2908671,6.195,False,A,196321
41,2012-11-09,45.53,3.545,199.3622024,6.195,False,A,196321
41,2012-11-16,30.69,3.479,199.4313603,6.195,False,A,196321
41,2012-11-23,41.18,3.45,199.4976149,6.195,True,A,196321
41,2012-11-30,41.39,3.436,199.5638695,6.195,False,A,196321
41,2012-12-07,41.5,3.373,199.6301241,6.195,False,A,196321
41,2012-12-14,26.39,3.303,199.7190578,6.195,False,A,196321
41,2012-12-21,27.14,3.218,199.9440662,6.195,False,A,196321
41,2012-12-28,20.11,3.108,200.1690745,6.195,True,A,196321
41,2013-01-04,19.21,3.034,200.3940829,5.771,False,A,196321
41,2013-01-11,29.97,2.957,200.6190912,5.771,False,A,196321
41,2013-01-18,13.54,2.889,200.7382625,5.771,False,A,196321
41,2013-01-25,39.2,2.872,200.815099,5.771,False,A,196321
41,2013-02-01,30.86,2.998,200.8919355,5.771,False,A,196321
41,2013-02-08,33.99,3.214,200.968772,5.771,True,A,196321
41,2013-02-15,21.51,3.391,201.040053,5.771,False,A,196321
41,2013-02-22,24.94,3.563,201.0974452,5.771,False,A,196321
41,2013-03-01,23.33,3.638,201.1548374,5.771,False,A,196321
41,2013-03-08,34.86,3.624,201.2122297,5.771,False,A,196321
41,2013-03-15,37.06,3.607,201.2410473,5.771,False,A,196321
41,2013-03-22,33.99,3.609,201.1984283,5.771,False,A,196321
41,2013-03-29,28.66,3.605,201.1558092,5.771,False,A,196321
41,2013-04-05,42.11,3.633,201.1131902,5.639,False,A,196321
41,2013-04-12,31.48,3.642,201.0705712,5.639,False,A,196321
41,2013-04-19,26.84,3.603,201.0705712,5.639,False,A,196321
41,2013-04-26,35.73,3.568,201.0705712,5.639,False,A,196321
41,2013-05-03,41.31,3.573,,,False,A,196321
41,2013-05-10,46.71,3.609,,,False,A,196321
41,2013-05-17,60.76,3.703,,,False,A,196321
41,2013-05-24,52.86,3.884,,,False,A,196321
41,2013-05-31,57.89,3.87,,,False,A,196321
41,2013-06-07,57.29,3.825,,,False,A,196321
41,2013-06-14,68.49,3.797,,,False,A,196321
41,2013-06-21,66.51,3.736,,,False,A,196321
41,2013-06-28,70.69,3.691,,,False,A,196321
41,2013-07-05,69.04,3.637,,,False,A,196321
41,2013-07-12,73.41,3.583,,,False,A,196321
41,2013-07-19,68.21,3.585,,,False,A,196321
41,2013-07-26,67.56,3.582,,,False,A,196321
42,2010-02-05,54.34,2.962,126.4420645,9.765,False,C,39690
42,2010-02-12,49.96,2.828,126.4962581,9.765,True,C,39690
42,2010-02-19,58.22,2.915,126.5262857,9.765,False,C,39690
42,2010-02-26,52.77,2.825,126.5522857,9.765,False,C,39690
42,2010-03-05,55.92,2.877,126.5782857,9.765,False,C,39690
42,2010-03-12,52.33,3.034,126.6042857,9.765,False,C,39690
42,2010-03-19,61.46,3.054,126.6066452,9.765,False,C,39690
42,2010-03-26,60.05,2.98,126.6050645,9.765,False,C,39690
42,2010-04-02,63.66,3.086,126.6034839,9.524,False,C,39690
42,2010-04-09,65.29,3.004,126.6019032,9.524,False,C,39690
42,2010-04-16,69.74,3.109,126.5621,9.524,False,C,39690
42,2010-04-23,66.42,3.05,126.4713333,9.524,False,C,39690
42,2010-04-30,69.76,3.105,126.3805667,9.524,False,C,39690
42,2010-05-07,71.06,3.127,126.2898,9.524,False,C,39690
42,2010-05-14,73.88,3.145,126.2085484,9.524,False,C,39690
42,2010-05-21,78.32,3.12,126.1843871,9.524,False,C,39690
42,2010-05-28,76.67,3.058,126.1602258,9.524,False,C,39690
42,2010-06-04,82.82,2.941,126.1360645,9.524,False,C,39690
42,2010-06-11,89.67,3.057,126.1119032,9.524,False,C,39690
42,2010-06-18,83.49,2.935,126.114,9.524,False,C,39690
42,2010-06-25,90.32,3.084,126.1266,9.524,False,C,39690
42,2010-07-02,92.89,2.978,126.1392,9.199,False,C,39690
42,2010-07-09,91.03,3.1,126.1518,9.199,False,C,39690
42,2010-07-16,91.8,2.971,126.1498065,9.199,False,C,39690
42,2010-07-23,88.44,3.112,126.1283548,9.199,False,C,39690
42,2010-07-30,85.03,3.017,126.1069032,9.199,False,C,39690
42,2010-08-06,86.13,3.123,126.0854516,9.199,False,C,39690
42,2010-08-13,88.37,3.049,126.064,9.199,False,C,39690
42,2010-08-20,89.88,3.041,126.0766452,9.199,False,C,39690
42,2010-08-27,84.99,3.022,126.0892903,9.199,False,C,39690
42,2010-09-03,83.8,3.087,126.1019355,9.199,False,C,39690
42,2010-09-10,84.04,2.961,126.1145806,9.199,True,C,39690
42,2010-09-17,85.52,3.028,126.1454667,9.199,False,C,39690
42,2010-09-24,85.75,2.939,126.1900333,9.199,False,C,39690
42,2010-10-01,86.01,3.001,126.2346,9.003,False,C,39690
42,2010-10-08,77.04,2.924,126.2791667,9.003,False,C,39690
42,2010-10-15,75.48,3.08,126.3266774,9.003,False,C,39690
42,2010-10-22,68.12,3.014,126.3815484,9.003,False,C,39690
42,2010-10-29,68.76,3.13,126.4364194,9.003,False,C,39690
42,2010-11-05,71.04,3.009,126.4912903,9.003,False,C,39690
42,2010-11-12,61.24,3.13,126.5461613,9.003,False,C,39690
42,2010-11-19,58.83,3.047,126.6072,9.003,False,C,39690
42,2010-11-26,55.33,3.162,126.6692667,9.003,True,C,39690
42,2010-12-03,51.17,3.041,126.7313333,9.003,False,C,39690
42,2010-12-10,60.51,3.091,126.7934,9.003,False,C,39690
42,2010-12-17,59.15,3.125,126.8794839,9.003,False,C,39690
42,2010-12-24,57.06,3.236,126.9835806,9.003,False,C,39690
42,2010-12-31,49.67,3.148,127.0876774,9.003,True,C,39690
42,2011-01-07,43.43,3.287,127.1917742,8.744,False,C,39690
42,2011-01-14,49.98,3.312,127.3009355,8.744,False,C,39690
42,2011-01-21,56.75,3.336,127.4404839,8.744,False,C,39690
42,2011-01-28,53.03,3.231,127.5800323,8.744,False,C,39690
42,2011-02-04,44.88,3.348,127.7195806,8.744,False,C,39690
42,2011-02-11,51.51,3.381,127.859129,8.744,True,C,39690
42,2011-02-18,61.77,3.43,127.99525,8.744,False,C,39690
42,2011-02-25,53.59,3.398,128.13,8.744,False,C,39690
42,2011-03-04,56.96,3.674,128.26475,8.744,False,C,39690
42,2011-03-11,64.22,3.63,128.3995,8.744,False,C,39690
42,2011-03-18,70.12,3.892,128.5121935,8.744,False,C,39690
42,2011-03-25,62.53,3.716,128.6160645,8.744,False,C,39690
42,2011-04-01,67.64,3.772,128.7199355,8.494,False,C,39690
42,2011-04-08,73.03,3.818,128.8238065,8.494,False,C,39690
42,2011-04-15,61.05,4.089,128.9107333,8.494,False,C,39690
42,2011-04-22,75.93,3.917,128.9553,8.494,False,C,39690
42,2011-04-29,73.38,4.151,128.9998667,8.494,False,C,39690
42,2011-05-06,73.56,4.193,129.0444333,8.494,False,C,39690
42,2011-05-13,74.04,4.202,129.089,8.494,False,C,39690
42,2011-05-20,72.62,3.99,129.0756774,8.494,False,C,39690
42,2011-05-27,78.62,3.933,129.0623548,8.494,False,C,39690
42,2011-06-03,81.87,3.893,129.0490323,8.494,False,C,39690
42,2011-06-10,84.57,3.981,129.0357097,8.494,False,C,39690
42,2011-06-17,87.96,3.935,129.0432,8.494,False,C,39690
42,2011-06-24,90.69,3.807,129.0663,8.494,False,C,39690
42,2011-07-01,95.36,3.842,129.0894,8.257,False,C,39690
42,2011-07-08,88.57,3.793,129.1125,8.257,False,C,39690
42,2011-07-15,86.01,3.779,129.1338387,8.257,False,C,39690
42,2011-07-22,88.59,3.697,129.1507742,8.257,False,C,39690
42,2011-07-29,86.75,3.694,129.1677097,8.257,False,C,39690
42,2011-08-05,89.8,3.803,129.1846452,8.257,False,C,39690
42,2011-08-12,85.61,3.794,129.2015806,8.257,False,C,39690
42,2011-08-19,87.4,3.743,129.2405806,8.257,False,C,39690
42,2011-08-26,91.59,3.663,129.2832581,8.257,False,C,39690
42,2011-09-02,91.61,3.798,129.3259355,8.257,False,C,39690
42,2011-09-09,89.06,3.771,129.3686129,8.257,True,C,39690
42,2011-09-16,77.49,3.784,129.4306,8.257,False,C,39690
42,2011-09-23,82.51,3.789,129.5183333,8.257,False,C,39690
42,2011-09-30,82.27,3.877,129.6060667,8.257,False,C,39690
42,2011-10-07,75.01,3.827,129.6938,7.874,False,C,39690
42,2011-10-14,70.27,3.698,129.7706452,7.874,False,C,39690
42,2011-10-21,77.91,3.842,129.7821613,7.874,False,C,39690
42,2011-10-28,72.79,3.843,129.7936774,7.874,False,C,39690
42,2011-11-04,68.57,3.828,129.8051935,7.874,False,C,39690
42,2011-11-11,55.28,3.677,129.8167097,7.874,False,C,39690
42,2011-11-18,58.97,3.669,129.8268333,7.874,False,C,39690
42,2011-11-25,60.68,3.76,129.8364,7.874,True,C,39690
42,2011-12-02,57.29,3.701,129.8459667,7.874,False,C,39690
42,2011-12-09,42.58,3.644,129.8555333,7.874,False,C,39690
42,2011-12-16,50.53,3.489,129.8980645,7.874,False,C,39690
42,2011-12-23,48.36,3.541,129.9845484,7.874,False,C,39690
42,2011-12-30,48.92,3.428,130.0710323,7.874,True,C,39690
42,2012-01-06,59.85,3.443,130.1575161,7.545,False,C,39690
42,2012-01-13,51.0,3.477,130.244,7.545,False,C,39690
42,2012-01-20,54.51,3.66,130.2792258,7.545,False,C,39690
42,2012-01-27,53.59,3.675,130.3144516,7.545,False,C,39690
42,2012-02-03,56.85,3.543,130.3496774,7.545,False,C,39690
42,2012-02-10,55.73,3.722,130.3849032,7.545,True,C,39690
42,2012-02-17,54.12,3.781,130.4546207,7.545,False,C,39690
42,2012-02-24,56.02,3.95,130.5502069,7.545,False,C,39690
42,2012-03-02,57.62,3.882,130.6457931,7.545,False,C,39690
42,2012-03-09,57.65,3.963,130.7413793,7.545,False,C,39690
42,2012-03-16,62.11,4.273,130.8261935,7.545,False,C,39690
42,2012-03-23,56.54,4.288,130.8966452,7.545,False,C,39690
42,2012-03-30,67.92,4.294,130.9670968,7.545,False,C,39690
42,2012-04-06,65.99,4.282,131.0375484,7.382,False,C,39690
42,2012-04-13,70.28,4.254,131.108,7.382,False,C,39690
42,2012-04-20,67.75,4.111,131.1173333,7.382,False,C,39690
42,2012-04-27,80.11,4.088,131.1266667,7.382,False,C,39690
42,2012-05-04,77.02,4.058,131.136,7.382,False,C,39690
42,2012-05-11,76.03,4.186,131.1453333,7.382,False,C,39690
42,2012-05-18,85.19,4.308,131.0983226,7.382,False,C,39690
42,2012-05-25,86.03,4.127,131.0287742,7.382,False,C,39690
42,2012-06-01,80.06,4.277,130.9592258,7.382,False,C,39690
42,2012-06-08,86.87,4.103,130.8896774,7.382,False,C,39690
42,2012-06-15,88.58,4.144,130.8295333,7.382,False,C,39690
42,2012-06-22,89.92,4.014,130.7929,7.382,False,C,39690
42,2012-06-29,91.36,3.875,130.7562667,7.382,False,C,39690
42,2012-07-06,86.87,3.666,130.7196333,7.17,False,C,39690
42,2012-07-13,89.8,3.723,130.683,7.17,False,C,39690
42,2012-07-20,84.45,3.589,130.7012903,7.17,False,C,39690
42,2012-07-27,83.98,3.769,130.7195806,7.17,False,C,39690
42,2012-08-03,84.76,3.595,130.737871,7.17,False,C,39690
42,2012-08-10,90.78,3.811,130.7561613,7.17,False,C,39690
42,2012-08-17,88.83,4.002,130.7909677,7.17,False,C,39690
42,2012-08-24,82.5,4.055,130.8381613,7.17,False,C,39690
42,2012-08-31,86.97,3.886,130.8853548,7.17,False,C,39690
42,2012-09-07,83.07,4.124,130.9325484,7.17,True,C,39690
42,2012-09-14,78.47,3.966,130.9776667,7.17,False,C,39690
42,2012-09-21,81.93,4.125,131.0103333,7.17,False,C,39690
42,2012-09-28,82.52,3.966,131.043,7.17,False,C,39690
42,2012-10-05,80.88,4.132,131.0756667,6.943,False,C,39690
42,2012-10-12,76.03,4.468,131.1083333,6.943,False,C,39690
42,2012-10-19,72.71,4.449,131.1499677,6.943,False,C,39690
42,2012-10-26,70.5,4.301,131.1930968,6.943,False,C,39690
42,2012-11-02,70.79,4.099,131.2362258,6.943,False,C,39690
42,2012-11-09,70.28,3.78,131.2793548,6.943,False,C,39690
42,2012-11-16,58.82,3.703,131.3258,6.943,False,C,39690
42,2012-11-23,63.95,3.759,131.3766667,6.943,True,C,39690
42,2012-11-30,64.13,3.719,131.4275333,6.943,False,C,39690
42,2012-12-07,61.21,3.668,131.4784,6.943,False,C,39690
42,2012-12-14,53.86,3.597,131.537,6.943,False,C,39690
42,2012-12-21,49.79,3.393,131.642,6.943,False,C,39690
42,2012-12-28,50.09,3.48,131.747,6.943,True,C,39690
42,2013-01-04,45.01,3.339,131.852,6.897,False,C,39690
42,2013-01-11,49.38,3.542,131.957,6.897,False,C,39690
42,2013-01-18,40.67,3.545,132.030871,6.897,False,C,39690
42,2013-01-25,59.76,3.558,132.0922903,6.897,False,C,39690
42,2013-02-01,51.86,3.6,132.1537097,6.897,False,C,39690
42,2013-02-08,57.25,3.795,132.215129,6.897,True,C,39690
42,2013-02-15,45.8,3.612,132.2725714,6.897,False,C,39690
42,2013-02-22,52.39,4.031,132.3200714,6.897,False,C,39690
42,2013-03-01,48.17,3.83,132.3675714,6.897,False,C,39690
42,2013-03-08,64.17,4.125,132.4150714,6.897,False,C,39690
42,2013-03-15,62.1,3.885,132.4668065,6.897,False,C,39690
42,2013-03-22,70.18,4.062,132.529129,6.897,False,C,39690
42,2013-03-29,68.22,4.016,132.5914516,6.897,False,C,39690
42,2013-04-05,70.74,3.808,132.6537742,6.791,False,C,39690
42,2013-04-12,66.61,3.797,132.7160968,6.791,False,C,39690
42,2013-04-19,68.63,3.941,132.7160968,6.791,False,C,39690
42,2013-04-26,74.61,3.889,132.7160968,6.791,False,C,39690
42,2013-05-03,78.41,3.671,,,False,C,39690
42,2013-05-10,74.59,3.689,,,False,C,39690
42,2013-05-17,82.47,3.809,,,False,C,39690
